source_id,area1,area2,action,location,site,plot,survival,log_size,log_size_next,id,transition,repro,flower_n,flower_n_int
T23_45_2022,3.46,11.52,grow,Tampico,23,45,1,1.2412685890696329,2.444084655267745,4613,t2,0,0,0
T23_45_2022,4.87,8.7,grow,Tampico,23,45,1,1.5830939370944985,2.163323025660538,4614,t2,0,0,0
T23_45_2022,42.59,59.13,grow,Tampico,23,45,1,3.751619483935122,4.079738409832738,4615,t2,0,0,0
T23_45_2022,1.28,2.92,grow,Tampico,23,45,1,0.2468600779315258,1.0715836162801904,4616,t2,0,0,0
T23_45_2022,3.12,3.58,grow,Tampico,23,45,1,1.1378330018213911,1.275362800412609,4617,t2,0,0,0
T23_45_2022,2.91,7.21,grow,Tampico,23,45,1,1.0681530811834012,1.9754689512968577,4618,t2,0,0,0
T23_45_2022,5.83,6.79,grow,Tampico,23,45,1,1.763017000362401,1.9154509415706047,4619,t2,0,0,0
T23_45_2022,21.11,32.21,grow,Tampico,23,45,1,3.0497468618602293,3.4722769633431074,4620,t2,0,0,0
T23_45_2022,87.02,97.48,grow,Tampico,23,45,1,4.466137977292534,4.579647228757006,4621,t2,0,0,0
T23_45_2022,4.86,5.19,grow,Tampico,23,45,1,1.5810384379124025,1.6467336971777973,4622,t2,0,0,0
T23_45_2022,6.91,8.96,grow,Tampico,23,45,1,1.9329696377795786,2.192770226986839,4623,t2,0,0,0
T23_45_2022,18.25,26.17,grow,Tampico,23,45,1,2.9041650800285006,3.2646137165420543,4624,t2,0,0,0
T23_45_2022,3.46,4.63,grow,Tampico,23,45,1,1.2412685890696329,1.5325568680981427,4625,t2,0,0,0
T23_45_2022,60.08,73.2,grow,Tampico,23,45,1,4.09567700745588,4.293195420967266,4626,t2,0,0,0
T23_45_2022,2.87,5.4,grow,Tampico,23,45,1,1.0543120297715298,1.6863989535702288,4627,t2,0,0,0
T23_45_2022,5.22,9.44,grow,Tampico,23,45,1,1.6524974018945473,2.244955980157409,4628,t2,0,0,0
T23_45_2022,4.44,7.57,grow,Tampico,23,45,1,1.4906543764441336,2.0241930674493576,4629,t2,0,0,0
T23_45_2022,1.77,4.5,grow,Tampico,23,45,1,0.5709795465857378,1.5040773967762742,4630,t2,0,0,0
T23_45_2022,1.78,2.81,grow,Tampico,23,45,1,0.5766133643039938,1.0331844833456545,4631,t2,0,0,0
T23_45_2022,1.14,3.59,grow,Tampico,23,45,1,0.131028262406404,1.2781522025001875,4632,t2,0,0,0
T23_45_2022,3.28,6,grow,Tampico,23,45,1,1.1878434223960523,1.791759469228055,4633,t2,0,0,0
T23_45_2022,3.01,3.9,grow,Tampico,23,45,1,1.1019400787607843,1.3609765531356006,4634,t2,0,0,0
T23_45_2022,3.76,7.8,grow,Tampico,23,45,1,1.324418957401803,2.0541237336955462,4635,t2,0,0,0
T23_45_2022,22.37,25.18,grow,Tampico,23,45,1,3.107720775502038,3.2260500286162013,4636,t2,0,0,0
T23_45_2022,26.57,36.18,grow,Tampico,23,45,1,3.279782759771722,3.588506479967149,4637,t2,0,0,0
T23_45_2022,11.42,15.44,grow,Tampico,23,45,1,2.435366204227864,2.73696154459663,4638,t2,0,0,0
T23_45_2022,4.68,5.21,grow,Tampico,23,45,1,1.5432981099295553,1.6505798557652755,4639,t2,0,0,0
T23_45_2022,14.6,21.21,grow,Tampico,23,45,1,2.681021528714291,3.0544727685765913,4640,t2,0,0,0
T23_45_2022,1.86,2.76,grow,Tampico,23,45,1,0.62057648772511,1.0152306797290584,4641,t2,0,0,0
T23_45_2022,1.68,3.78,grow,Tampico,23,45,1,0.5187937934151675,1.3297240096314962,4642,t2,0,0,0
T23_45_2022,1.78,3.89,grow,Tampico,23,45,1,0.5766133643039938,1.358409157630355,4643,t2,0,0,0
T23_45_2022,6.21,7.52,grow,Tampico,23,45,1,1.8261608959453874,2.017566137961748,4644,t2,0,0,0
T23_45_2022,49.67,65.39,grow,Tampico,23,45,1,3.905401129119259,4.180369341573185,4645,t2,0,0,0
T23_45_2022,3.81,5.87,grow,Tampico,23,45,1,1.3376291891386096,1.7698546338400052,4646,t2,0,0,0
T23_45_2022,5.38,8.01,grow,Tampico,23,45,1,1.682688374173693,2.080690761080268,4647,t2,0,0,0
T23_45_2022,10.17,11.13,grow,Tampico,23,45,1,2.3194422100604686,2.4096441652874536,4648,t2,0,0,0
T23_45_2022,3.36,4.98,grow,Tampico,23,45,1,1.2119409739751128,1.6054298910365616,4649,t2,0,0,0
T23_45_2022,13.33,19.87,grow,Tampico,23,45,1,2.5900171341906173,2.9892110565637253,4650,t2,0,0,0
T23_45_2022,2.05,4.85,grow,Tampico,23,45,1,0.7178397931503168,1.5789787049493917,4651,t2,0,0,0
T23_45_2022,6.49,9.83,grow,Tampico,23,45,1,1.8702625307159986,2.285438934159075,4652,t2,0,0,0
T23_45_2022,15.93,21.56,grow,Tampico,23,45,1,2.768204123921957,3.070839746040796,4653,t2,0,0,0
T23_45_2022,1.85,3.87,grow,Tampico,23,45,1,0.6151856390902335,1.3532545070416904,4654,t2,0,0,0
T23_45_2022,1.93,5.77,grow,Tampico,23,45,1,0.6575200029167941,1.7526720805200082,4655,t2,0,0,0
T23_45_2022,1.26,2.55,grow,Tampico,23,45,1,0.23111172096338664,0.9360933591703348,4656,t2,0,0,0
T23_45_2022,4.23,15.8,grow,Tampico,23,45,1,1.4422019930581866,2.760009940032921,4657,t2,0,0,0
T23_45_2022,9.34,16.35,grow,Tampico,23,45,1,2.234306252240751,2.7942278973432626,4658,t2,0,0,0
T23_45_2022,13.53,16.14,grow,Tampico,23,45,1,2.604909442182697,2.7813006628418027,4659,t2,0,0,0
T23_45_2022,1.45,3.54,grow,Tampico,23,45,1,0.371563556432483,1.264126727145683,4660,t2,0,0,0
T23_45_2022,5.13,13.93,grow,Tampico,23,45,1,1.6351056591826783,2.6340447877917144,4661,t2,0,0,0
T23_45_2022,23.44,26.86,grow,Tampico,23,45,1,3.154443964708812,3.2906381910950917,4662,t2,0,0,0
T23_45_2022,140.38,152.14,grow,Tampico,23,45,1,4.944353031302275,5.024801149569155,4663,t2,1,0.532925227847444,1
T23_45_2022,10.2,13.26,grow,Tampico,23,45,1,2.3223877202902252,2.5847519847577165,4664,t2,0,0,0
T23_45_2022,5.4,6.35,grow,Tampico,23,45,1,1.6863989535702288,1.8484548129046001,4665,t2,0,0,0
T23_45_2022,21.01,29.45,grow,Tampico,23,45,1,3.044998514856909,3.3826939100975957,4666,t2,0,0,0
T23_45_2022,1.42,2.45,grow,Tampico,23,45,1,0.35065687161316933,0.8960880245566357,4667,t2,0,0,0
T23_45_2022,9.05,10.01,grow,Tampico,23,45,1,2.2027647577118348,2.303584593327129,4668,t2,0,0,0
T23_45_2022,6.7,8.19,grow,Tampico,23,45,1,1.9021075263969205,2.102913897864978,4669,t2,0,0,0
T23_45_2022,1.1,2.3,grow,Tampico,23,45,1,0.09531017980432493,0.8329091229351039,4670,t2,0,0,0
T23_45_2022,1.59,3.74,grow,Tampico,23,45,1,0.4637340162321402,1.3190856114264407,4671,t2,0,0,0
T23_45_2022,4.48,5.23,grow,Tampico,23,45,1,1.4996230464268938,1.6544112780768316,4672,t2,0,0,0
T23_45_2022,3.59,6.38,grow,Tampico,23,45,1,1.2781522025001875,1.8531680973566984,4673,t2,0,0,0
T23_45_2022,20.76,22.65,grow,Tampico,23,45,1,3.033028058297688,3.120159851929043,4674,t2,0,0,0
T23_45_2022,27.3,44.56,grow,Tampico,23,45,1,3.3068867021909143,3.7968365956190286,4675,t2,0,0,0
T23_45_2022,1.15,2.85,grow,Tampico,23,45,1,0.13976194237515863,1.0473189942805592,4676,t2,0,0,0
T23_45_2022,8.34,12.7,grow,Tampico,23,45,1,2.1210632163706555,2.5416019934645457,4677,t2,0,0,0
T23_45_2022,23.72,34.91,grow,Tampico,23,45,1,3.1663185741295248,3.5527733211169448,4678,t2,0,0,0
T23_45_2022,31.51,39.64,grow,Tampico,23,45,1,3.4503049557691834,3.6798387094617873,4679,t2,0,0,0
T23_45_2022,2.2,3.69,grow,Tampico,23,45,1,0.7884573603642703,1.3056264580524357,4680,t2,0,0,0
T23_45_2022,25.27,26.3,same,Tampico,23,45,1,3.2296179214001026,3.269568939183719,4681,t2,0,0,0
T23_45_2022,15.94,15.67,same,Tampico,23,45,1,2.768831673362069,2.7517480563679295,4682,t2,0,0,0
T23_45_2022,5.89,5.66,same,Tampico,23,45,1,1.7732559976634952,1.7334238922150915,4683,t2,0,0,0
T23_45_2022,57.52,55.12,same,Tampico,23,45,1,4.052132713412791,4.009512626705403,4684,t2,0,0,0
T23_45_2022,58.43,60.23,same,Tampico,23,45,1,4.067829456566345,4.09817056705563,4685,t2,0,0,0
T23_45_2022,20.88,21.36,same,Tampico,23,45,1,3.038791763014438,3.061520014091994,4686,t2,0,0,0
T23_45_2022,33.71,35.32,same,Tampico,23,45,1,3.5177945292459696,3.564449375735759,4687,t2,0,0,0
T23_45_2022,22.38,22.96,same,Tampico,23,45,1,3.108167702883779,3.133753571451366,4688,t2,0,0,0
T23_45_2022,12.48,11.99,same,Tampico,23,45,1,2.5241273629412815,2.4840729690394228,4689,t2,0,0,0
T23_45_2022,32.51,33.64,same,Tampico,23,45,1,3.481547734315814,3.5157158351047473,4690,t2,0,0,0
T23_45_2022,4.25,4.22,same,Tampico,23,45,1,1.4469189829363254,1.4398351280479205,4691,t2,0,0,0
T23_45_2022,185.72,183.55,same,Tampico,23,45,1,5.224240163151721,5.212487109942844,4692,t2,1,0.5630927568584432,1
T23_45_2022,606.03,635.56,same,Tampico,23,45,1,6.4069294897944795,6.454506500020166,4693,t2,1,0.6905684801499542,1
T23_45_2022,27.09,27.98,same,Tampico,23,45,1,3.2991646560970036,3.331489969237335,4694,t2,0,0,0
T23_45_2022,3.36,3.52,same,Tampico,23,45,1,1.2119409739751128,1.2584609896100056,4695,t2,0,0,0
T23_45_2022,17.43,18.23,same,Tampico,23,45,1,2.8581928595319295,2.9030685886905716,4696,t2,0,0,0
T23_45_2022,238.98,232.86,same,Tampico,23,45,1,5.476379866421608,5.45043741460887,4697,t2,1,0.5902695397385888,1
T23_45_2022,44.77,43.17,same,Tampico,23,45,1,3.8015382722528743,3.765145809567386,4698,t2,0,0,0
T23_45_2022,15.47,16.01,same,Tampico,23,45,1,2.738902664584975,2.7732135270086236,4699,t2,0,0,0
T23_45_2022,10.71,10.23,same,Tampico,23,45,1,2.3711778844596574,2.325324579963535,4700,t2,0,0,0
T23_45_2022,22.68,23.78,same,Tampico,23,45,1,3.121483478859551,3.1688448912626357,4701,t2,0,0,0
T23_45_2022,82.56,82.18,same,Tampico,23,45,1,4.4135253017332525,4.408911963455264,4702,t2,0,0,0
T23_45_2022,48.85,50.93,same,Tampico,23,45,1,3.888754378488792,3.9304521408965134,4703,t2,0,0,0
T23_45_2022,71.82,74.93,same,Tampico,23,45,1,4.274162988797936,4.316554344376219,4704,t2,0,0,0
T23_45_2022,6.77,6.4,shrink,Tampico,23,45,1,1.9125010869241836,1.8562979903656263,4705,t2,0,0,0
T23_45_2022,39.72,36.22,shrink,Tampico,23,45,1,3.681854839176972,3.589611452455267,4706,t2,0,0,0
T23_45_2022,72.91,54.03,shrink,Tampico,23,45,1,4.289225803818339,3.9895394478559743,4707,t2,0,0,0
T23_45_2022,115.51,40.18,shrink,Tampico,23,45,1,4.749357106300589,3.6933693593867885,4708,t2,1,0.5119076655692351,1
T23_45_2022,32.45,24.35,shrink,Tampico,23,45,1,3.479700443150099,3.192531849528599,4709,t2,0,0,0
T23_45_2022,28.66,23.66,shrink,Tampico,23,45,1,3.3555024224000256,3.1637858585502405,4710,t2,0,0,0
T23_45_2022,25.62,21.61,shrink,Tampico,23,45,1,3.2433732964685884,3.0731561705187946,4711,t2,0,0,0
T23_45_2022,11.11,10.44,shrink,Tampico,23,45,1,2.4078456036515385,2.3456445824544927,4712,t2,0,0,0
T23_45_2022,64.36,54.66,shrink,Tampico,23,45,1,4.1644923221241825,4.001132180499922,4713,t2,0,0,0
T23_45_2022,46.76,25.94,shrink,Tampico,23,45,1,3.8450281366038674,3.255786178888298,4714,t2,0,0,0
T23_45_2022,2.08,1.01,shrink,Tampico,23,45,1,0.7323678937132266,0.009950330853168092,4715,t2,0,0,0
T23_45_2022,2.59,2.02,shrink,Tampico,23,45,1,0.9516578757114463,0.7030975114131134,4716,t2,0,0,0
T23_45_2022,3.59,1.12,shrink,Tampico,23,45,1,1.2781522025001875,0.11332868530700327,4717,t2,0,0,0
T23_45_2022,96.17,67.13,shrink,Tampico,23,45,1,4.56611745872439,4.20663103795066,4718,t2,0,0,0
T23_45_2022,1.44,1.06,shrink,Tampico,23,45,1,0.36464311358790924,0.058268908123975824,4719,t2,0,0,0
T23_45_2022,7.09,3.63,shrink,Tampico,23,45,1,1.958685340544036,1.2892326482767593,4720,t2,0,0,0
T23_45_2022,326.63,295.46,shrink,Tampico,23,45,1,5.7888280317986185,5.688533463893462,4721,t2,1,0.6239466474754128,1
T23_45_2022,9.83,6.37,shrink,Tampico,23,45,1,2.285438934159075,1.851599469584072,4722,t2,0,0,0
T23_45_2022,19.63,14.37,shrink,Tampico,23,45,1,2.9770590082883697,2.6651427000909336,4723,t2,0,0,0
T23_45_2022,15.67,12.56,shrink,Tampico,23,45,1,2.7517480563679295,2.5305171610400525,4724,t2,0,0,0
T23_45_2022,9.71,0.94,shrink,Tampico,23,45,1,2.2731562823032334,-0.06187540371808753,4725,t2,0,0,0
T23_45_2022,101.16,84.48,shrink,Tampico,23,45,1,4.616703421801764,4.436514819957951,4726,t2,1,0.497609638185515,0
T23_45_2022,281.81,255.04,shrink,Tampico,23,45,1,5.641233084995358,5.54142039560185,4727,t2,1,0.6080381817658876,1
T23_45_2022,7.14,6.07,shrink,Tampico,23,45,1,1.965712776351493,1.803358605071407,4728,t2,0,0,0
T23_45_2022,2.89,1.6,shrink,Tampico,23,45,1,1.0612565021243408,0.47000362924573563,4729,t2,0,0,0
T23_45_2022,9.94,9.46,shrink,Tampico,23,45,1,2.2965670206684825,2.247072383063787,4730,t2,0,0,0
T23_45_2022,95.37,75.98,shrink,Tampico,23,45,1,4.557764063590821,4.330470147759479,4731,t2,0,0,0
T23_45_2022,2.36,1.66,shrink,Tampico,23,45,1,0.8586616190375187,0.5068176023684519,4732,t2,0,0,0
T23_45_2022,9.56,9.1,shrink,Tampico,23,45,1,2.25758772706331,2.2082744135228043,4733,t2,0,0,0
T23_45_2022,16.91,9.27,shrink,Tampico,23,45,1,2.827905162910489,2.2267833795777636,4734,t2,0,0,0
T23_45_2022,77.98,73.67,shrink,Tampico,23,45,1,4.356452383554451,4.299595660694722,4735,t2,1,0.46955857812216173,0
T23_45_2022,3.69,2.66,shrink,Tampico,23,45,1,1.3056264580524357,0.9783261227936078,4736,t2,0,0,0
T23_45_2022,2.34,2.22,shrink,Tampico,23,45,1,0.85015092936961,0.7975071958841882,4737,t2,0,0,0
T23_45_2022,14.69,10.77,shrink,Tampico,23,45,1,2.6871669901857858,2.3767644911682972,4738,t2,0,0,0
T23_45_2022,58.31,45.63,shrink,Tampico,23,45,1,4.065773605234065,3.8205653949393112,4739,t2,0,0,0
T23_45_2022,15.63,7.6,shrink,Tampico,23,45,1,2.749192144433385,2.028148247292285,4740,t2,0,0,0
T23_45_2022,28.31,21.44,shrink,Tampico,23,45,1,3.343215099123808,3.0652583362026014,4741,t2,0,0,0
T23_45_2022,10.55,9.76,shrink,Tampico,23,45,1,2.3561258599220753,2.278292400425001,4742,t2,0,0,0
T23_45_2022,102.21,58.08,shrink,Tampico,23,45,1,4.627029520340985,4.06182137051654,4743,t2,1,0.4987226328244395,0
T23_45_2022,17.24,10.28,shrink,Tampico,23,45,1,2.847232265235547,2.330200260027019,4744,t2,0,0,0
T23_45_2022,20.12,11.64,shrink,Tampico,23,45,1,3.0017143452315387,2.454447442303292,4745,t2,0,0,0
T23_45_2022,34.82,22.78,shrink,Tampico,23,45,1,3.550191934340043,3.125882958019036,4746,t2,0,0,0
T23_45_2022,168.17,126.69,shrink,Tampico,23,45,1,5.124975372534658,4.841743157613962,4747,t2,1,0.5523935388167871,1
T23_45_2022,2.28,1.35,shrink,Tampico,23,45,1,0.8241754429663494,0.30010459245033816,4748,t2,0,0,0
T23_45_2022,4.38,3.54,shrink,Tampico,23,45,1,1.4770487243883548,1.264126727145683,4749,t2,0,0,0
T23_45_2022,3.32,0.49,shrink,Tampico,23,45,1,1.199964782928397,-0.7133498878774648,4750,t2,0,0,0
T23_46_2022,9.66,12.52,grow,Tampico,23,46,1,2.2679936482244267,2.5273273656719524,4751,t2,0,0,0
T23_46_2022,7.18,12.3,grow,Tampico,23,46,1,1.9712993830601329,2.509599262378372,4752,t2,0,0,0
T23_46_2022,9.53,12.1,grow,Tampico,23,46,1,2.254444717666111,2.4932054526026954,4753,t2,0,0,0
T23_46_2022,11.28,15.49,grow,Tampico,23,46,1,2.423031246069913,2.740194654428777,4754,t2,0,0,0
T23_46_2022,18.72,19.95,grow,Tampico,23,46,1,2.929592471049446,2.9932291433358724,4755,t2,0,0,0
T23_46_2022,5.24,8.41,grow,Tampico,23,46,1,1.6563214983329508,2.1294214739848565,4756,t2,0,0,0
T23_46_2022,3.96,5.92,grow,Tampico,23,46,1,1.3762440252663892,1.7783364488959144,4757,t2,0,0,0
T23_46_2022,22.12,26.73,grow,Tampico,23,46,1,3.096482176654134,3.2857865301508276,4758,t2,0,0,0
T23_46_2022,18.75,25.31,grow,Tampico,23,46,1,2.9311937524164198,3.2311995745570328,4759,t2,0,0,0
T23_46_2022,7.03,11.08,grow,Tampico,23,46,1,1.9501867058225735,2.405141681319138,4760,t2,0,0,0
T23_46_2022,64.61,69.77,grow,Tampico,23,46,1,4.168369197570074,4.245204117951145,4761,t2,0,0,0
T23_46_2022,15.64,81.48,grow,Tampico,23,46,1,2.7498317351171653,4.400357591358605,4762,t2,0,0,0
T23_46_2022,1.46,2.61,grow,Tampico,23,46,1,0.37843643572024505,0.959350221334602,4763,t2,0,0,0
T23_46_2022,5.93,11.11,grow,Tampico,23,46,1,1.780024213009634,2.4078456036515385,4764,t2,0,0,0
T23_46_2022,1.24,2.04,grow,Tampico,23,46,1,0.2151113796169455,0.712949807856125,4765,t2,0,0,0
T23_46_2022,9.83,10.35,grow,Tampico,23,46,1,2.285438934159075,2.336986519711378,4766,t2,0,0,0
T23_46_2022,3.74,6.8,grow,Tampico,23,46,1,1.3190856114264407,1.916922612182061,4767,t2,0,0,0
T23_46_2022,19.05,21.03,grow,Tampico,23,46,1,2.94706710157271,3.0459499897146083,4768,t2,0,0,0
T23_46_2022,9.2,9.89,grow,Tampico,23,46,1,2.2192034840549946,2.2915241456346207,4769,t2,0,0,0
T23_46_2022,21.45,32.69,grow,Tampico,23,46,1,3.065724645374026,3.487069220736119,4770,t2,0,0,0
T23_46_2022,11.29,16.32,grow,Tampico,23,46,1,2.4239173781615704,2.792391349535961,4771,t2,0,0,0
T23_46_2022,27.3,33.21,grow,Tampico,23,46,1,3.3068867021909143,3.5028510353886553,4772,t2,0,0,0
T23_46_2022,2.35,5.15,grow,Tampico,23,46,1,0.8544153281560676,1.6389967146756448,4773,t2,0,0,0
T23_46_2022,13.57,22.69,grow,Tampico,23,46,1,2.6078614738467776,3.1219242987917504,4774,t2,0,0,0
T23_46_2022,5.04,12.46,grow,Tampico,23,46,1,1.6174060820832772,2.522523513359307,4775,t2,0,0,0
T23_46_2022,12.17,18.38,grow,Tampico,23,46,1,2.498973906999436,2.911263116927541,4776,t2,0,0,0
T23_46_2022,6,11.9,grow,Tampico,23,46,1,1.791759469228055,2.4765384001174837,4777,t2,0,0,0
T23_46_2022,5.09,8.86,grow,Tampico,23,46,1,1.6272778305624314,2.1815467646169897,4778,t2,0,0,0
T23_46_2022,2.15,4.95,grow,Tampico,23,46,1,0.7654678421395714,1.599387576580599,4779,t2,0,0,0
T23_46_2022,5.67,8.97,grow,Tampico,23,46,1,1.7351891177396608,2.1938856760707046,4780,t2,0,0,0
T23_46_2022,30.82,36.09,grow,Tampico,23,46,1,3.42816382989197,3.586015818654697,4781,t2,0,0,0
T23_46_2022,140.82,157.45,grow,Tampico,23,46,1,4.947482479090987,5.059107947547034,4782,t2,1,0.5332625341977951,1
T23_46_2022,3.67,9.24,grow,Tampico,23,46,1,1.3001916620664788,2.2235418856535927,4783,t2,0,0,0
T23_46_2022,4.73,6.25,grow,Tampico,23,46,1,1.5539252025038417,1.8325814637483102,4784,t2,0,0,0
T23_46_2022,6.86,12.98,grow,Tampico,23,46,1,1.925707441737794,2.563409711275944,4785,t2,0,0,0
T23_46_2022,3.64,3.72,same,Tampico,23,46,1,1.2919836816486494,1.3137236682850553,4786,t2,0,0,0
T23_46_2022,246.87,249.49,same,Tampico,23,46,1,5.508861882285731,5.519418834228022,4787,t2,1,0.5937706015753429,1
T23_46_2022,385.64,369.11,same,Tampico,23,46,1,5.954904291796179,5.911094702597691,4788,t2,1,0.6418471145615869,1
T23_46_2022,9.2,9.2,same,Tampico,23,46,1,2.2192034840549946,2.2192034840549946,4789,t2,0,0,0
T23_46_2022,171.86,165.78,same,Tampico,23,46,1,5.146680191885077,5.1106616081633804,4790,t2,1,0.5547329845894654,1
T23_46_2022,35.6,36.02,same,Tampico,23,46,1,3.572345637857985,3.58407433974781,4791,t2,0,0,0
T23_46_2022,286.98,290.69,same,Tampico,23,46,1,5.659412526920261,5.672257407248344,4792,t2,1,0.6099976460615463,1
T23_46_2022,8,5.04,shrink,Tampico,23,46,1,2.0794415416798357,1.6174060820832772,4793,t2,0,0,0
T23_46_2022,13.84,8.73,shrink,Tampico,23,46,1,2.6275629501895237,2.166765369851511,4794,t2,0,0,0
T23_46_2022,30.61,20.68,shrink,Tampico,23,46,1,3.421326752957321,3.0291670496402285,4795,t2,0,0,0
T23_46_2022,4.57,0.69,shrink,Tampico,23,46,1,1.5195132049061133,-0.37106368139083207,4796,t2,0,0,0
T23_46_2022,9,2.69,shrink,Tampico,23,46,1,2.1972245773362196,0.9895411936137477,4797,t2,0,0,0
T23_46_2022,3.94,0.6,shrink,Tampico,23,46,1,1.3711807233098425,-0.5108256237659907,4798,t2,0,0,0
T23_46_2022,216.59,195.75,shrink,Tampico,23,46,1,5.3780061654494045,5.276838334870913,4799,t2,1,0.5796663674584331,1
T23_46_2022,6.79,5.36,shrink,Tampico,23,46,1,1.9154509415706047,1.6789639750827108,4800,t2,0,0,0
T23_46_2022,5.09,3.27,shrink,Tampico,23,46,1,1.6272778305624314,1.184789984909162,4801,t2,0,0,0
T23_46_2022,5.07,1.16,shrink,Tampico,23,46,1,1.623340817603092,0.14842000511827322,4802,t2,0,0,0
T23_46_2022,4.69,2.04,shrink,Tampico,23,46,1,1.545432582458188,0.712949807856125,4803,t2,0,0,0
T23_46_2022,2.09,0.62,shrink,Tampico,23,46,1,0.7371640659767196,-0.4780358009429998,4804,t2,0,0,0
T23_46_2022,71.25,55.87,shrink,Tampico,23,46,1,4.26619481914876,4.023027563471057,4805,t2,0,0,0
T23_46_2022,114.88,59.67,shrink,Tampico,23,46,1,4.743888105299914,4.088829381533991,4806,t2,1,0.5113181913577597,1
T23_46_2022,2.41,2.14,shrink,Tampico,23,46,1,0.8796267475025636,0.7608058290337602,4807,t2,0,0,0
T23_46_2022,6.8,6.36,shrink,Tampico,23,46,1,1.916922612182061,1.8500283773520307,4808,t2,0,0,0
T23_47_2022,0,0.93,born,Tampico,23,47,NA,NA,-0.07257069283483537,4809,t2,NA,NA,NA
T23_47_2022,0,0.75,born,Tampico,23,47,NA,NA,-0.2876820724517809,4810,t2,NA,NA,NA
T23_47_2022,0,1.84,born,Tampico,23,47,NA,NA,0.6097655716208943,4811,t2,NA,NA,NA
T23_47_2022,0,1.95,born,Tampico,23,47,NA,NA,0.6678293725756554,4812,t2,NA,NA,NA
T23_47_2022,0,2.55,born,Tampico,23,47,NA,NA,0.9360933591703348,4813,t2,NA,NA,NA
T23_47_2022,0,7.38,born,Tampico,23,47,NA,NA,1.998773638612381,4814,t2,NA,NA,NA
T23_47_2022,0.8,0,dead,Tampico,23,47,0,-0.2231435513142097,NA,4815,t2,0,0,0
T23_47_2022,3.13,0,dead,Tampico,23,47,0,1.1410330045520618,NA,4816,t2,0,0,0
T23_47_2022,2.76,0,dead,Tampico,23,47,0,1.0152306797290584,NA,4817,t2,0,0,0
T23_47_2022,3.16,0,dead,Tampico,23,47,0,1.1505720275988207,NA,4818,t2,0,0,0
T23_47_2022,4.75,0,dead,Tampico,23,47,0,1.55814461804655,NA,4819,t2,0,0,0
T23_47_2022,11.1,0,dead,Tampico,23,47,0,2.4069451083182885,NA,4820,t2,0,0,0
T23_47_2022,1.43,0,dead,Tampico,23,47,0,0.3576744442718159,NA,4821,t2,0,0,0
T23_47_2022,4.26,0,dead,Tampico,23,47,0,1.449269160281279,NA,4822,t2,0,0,0
T23_47_2022,9.01,0,dead,Tampico,23,47,0,2.1983350716202463,NA,4823,t2,0,0,0
T23_47_2022,111.33,131.85,grow,Tampico,23,47,1,4.712498763740616,4.8816649127992955,4824,t2,1,0.507934903009099,1
T23_47_2022,155.39,173.19,grow,Tampico,23,47,1,5.0459380857986424,5.154389257740952,4825,t2,1,0.5438745346567744,1
T23_47_2022,2.15,5.55,grow,Tampico,23,47,1,0.7654678421395714,1.713797927758343,4826,t2,0,0,0
T23_47_2022,2.22,3.03,grow,Tampico,23,47,1,0.7975071958841882,1.1085626195212777,4827,t2,0,0,0
T23_47_2022,13.07,19.46,grow,Tampico,23,47,1,2.570319527636131,2.968361076757859,4828,t2,0,0,0
T23_47_2022,18.2,30.47,grow,Tampico,23,47,1,2.9014215940827497,3.416742592997618,4829,t2,0,0,0
T23_47_2022,8.29,11.49,grow,Tampico,23,47,1,2.1150499691472033,2.4414770918606643,4830,t2,0,0,0
T23_47_2022,6.07,8.18,grow,Tampico,23,47,1,1.803358605071407,2.1016921506146558,4831,t2,0,0,0
T23_47_2022,4.4,10.4,grow,Tampico,23,47,1,1.4816045409242156,2.341805806147327,4832,t2,0,0,0
T23_47_2022,9.03,11.59,grow,Tampico,23,47,1,2.200552367428894,2.4501426573516603,4833,t2,0,0,0
T23_47_2022,9.21,13.75,grow,Tampico,23,47,1,2.2202898502672155,2.6210388241125804,4834,t2,0,0,0
T23_47_2022,9.51,20.54,grow,Tampico,23,47,1,2.252343876557299,3.0223742045004123,4835,t2,0,0,0
T23_47_2022,2.1,5.58,grow,Tampico,23,47,1,0.7419373447293773,1.7191887763932197,4836,t2,0,0,0
T23_47_2022,17.42,23.63,grow,Tampico,23,47,1,2.857618971424357,3.1625170911988163,4837,t2,0,0,0
T23_47_2022,145.19,154.07,grow,Tampico,23,47,1,4.978043229495596,5.037407044593683,4838,t2,1,0.5365565131611612,1
T23_47_2022,2.37,4.37,grow,Tampico,23,47,1,0.8628899551470398,1.4747630091074988,4839,t2,0,0,0
T23_47_2022,9.94,11.17,grow,Tampico,23,47,1,2.2965670206684825,2.413231613081109,4840,t2,0,0,0
T23_47_2022,21.44,29.98,grow,Tampico,23,47,1,3.0652583362026014,3.4005304926744517,4841,t2,0,0,0
T23_47_2022,23.54,29.19,grow,Tampico,23,47,1,3.1587011018321305,3.3738261848660236,4842,t2,0,0,0
T23_47_2022,119.57,131.78,grow,Tampico,23,47,1,4.7839019739314885,4.8811338654856735,4843,t2,1,0.5156310711061387,1
T23_47_2022,26.99,34.85,grow,Tampico,23,47,1,3.2954664270299134,3.551053137206533,4844,t2,0,0,0
T23_47_2022,23.22,44.18,grow,Tampico,23,47,1,3.1450139762697455,3.788272197991971,4845,t2,0,0,0
T23_47_2022,5.99,7.96,grow,Tampico,23,47,1,1.7900914121273581,2.0744289998562917,4846,t2,0,0,0
